class,filename,author_dot,author_lc,author_len,author_mismatch,author_num,author_oth,author_uc,box_nonother_types,box_other_only,company_mismatch,count_acroform,count_acroform_obs,count_action,count_action_obs,count_box_a4,count_box_legal,count_box_letter,count_box_other,count_box_overlap,count_endobj,count_endstream,count_eof,count_font,count_font_obs,count_image_large,count_image_med,count_image_small,count_image_total,count_image_xlarge,count_image_xsmall,count_javascript,count_javascript_obs,count_js,count_js_obs,count_obj,count_objstm,count_objstm_obs,count_page,count_page_obs,count_startxref,count_stream,count_stream_diff,count_trailer,count_xref,createdate_dot,createdate_mismatch,createdate_ts,createdate_tz,createdate_version_ratio,creator_dot,creator_lc,creator_len,creator_mismatch,creator_num,creator_oth,creator_uc,delta_ts,delta_tz,image_mismatch,image_totalpx,keywords_dot,keywords_lc,keywords_len,keywords_mismatch,keywords_num,keywords_oth,keywords_uc,len_obj_avg,len_obj_max,len_obj_min,len_stream_avg,len_stream_max,len_stream_min,moddate_dot,moddate_mismatch,moddate_ts,moddate_tz,moddate_version_ratio,pdfid0_dot,pdfid0_lc,pdfid0_len,pdfid0_mismatch,pdfid0_num,pdfid0_oth,pdfid0_uc,pdfid1_dot,pdfid1_lc,pdfid1_len,pdfid1_mismatch,pdfid1_num,pdfid1_oth,pdfid1_uc,pdfid_mismatch,pos_acroform_avg,pos_acroform_max,pos_acroform_min,pos_box_avg,pos_box_max,pos_box_min,pos_eof_avg,pos_eof_max,pos_eof_min,pos_image_avg,pos_image_max,pos_image_min,pos_page_avg,pos_page_max,pos_page_min,producer_dot,producer_lc,producer_len,producer_mismatch,producer_num,producer_oth,producer_uc,ratio_imagepx_size,ratio_size_obj,ratio_size_page,ratio_size_stream,size,subject_dot,subject_lc,subject_len,subject_mismatch,subject_num,subject_oth,subject_uc,title_dot,title_lc,title_len,title_mismatch,title_num,title_oth,title_uc,version
FALSE,/data/pdfrate/contagio-ben/FS_5_Munz_en.pdf,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,27,0,67,41,2,11,0,1,4,0,5,0,0,0,0,0,0,67,1,0,4,0,2,41,0,2,2,0,1,1271923493,7200,3680,1,10,24,2,3,6,5,-3,0,4,2055248,0,0,0,0,0,0,0,17793.9403,304162,61,28812.82927,303972,31,0,1,1271923496,7200,3680,0,0,32,1,20,0,12,0,0,32,1,24,0,8,TRUE,-1,-1,-1,0.305323125,0.977399109,0.001519542,0.500478096,0.999996657,0.000959535,0.389518224,0.884579155,0.025945054,0.344187166,0.880597252,0.001908204,1,10,21,1,2,4,5,1.717841581,17856.91018,299103.1752,29180.80417,1196413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
FALSE,/data/pdfrate/contagio-ben/Podcast-Richardson0208.pdf,1,2,39,1,0,34,3,10,FALSE,0,0,0,1,0,0,0,10,11,0,91,29,2,10,0,0,0,1,1,0,0,0,0,0,0,91,0,0,5,0,2,29,0,2,2,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,17284,1,2,37,1,0,31,4,3250.241758,21059,9,9689.724138,20986,164,0,0,-1,-1,-1,0,8,32,1,24,0,0,0,12,32,1,20,0,0,TRUE,-1,-1,-1,0.485420055,0.881180935,0.007422639,0.502392297,0.999986626,0.004797967,0.418717087,0.418717087,0.418717087,0.572264072,0.87997392,0.00727218,0,0,1,1,0,1,0,0.057789592,3286.648316,59816.98804,10313.27551,299085,0,2,32,1,0,28,2,0,5,68,1,0,57,6,4
FALSE,/data/pdfrate/contagio-ben/128322.pdf,0,6,7,1,1,0,0,60,FALSE,0,0,0,0,0,0,0,60,2,0,110,34,3,32,0,0,0,0,0,0,0,0,0,0,0,110,0,0,30,0,3,34,0,3,3,0,1,1250709136,-14400,3618,3,14,26,1,4,5,3,-27,0,0,0,0,0,0,0,0,0,0,795.5454545,3687,13,2266.970588,3631,229,0,2,1250709163,-14400,3618,0,0,32,1,17,0,15,0,0,32,2,23,0,9,TRUE,-1,-1,-1,0.442919267,0.851147541,0.010120219,0.653387978,0.999945355,0.005431694,-1,-1,-1,0.457510018,0.851530055,0.011191257,2,20,33,2,3,7,3,0,831.8181743,3049.999898,2691.176391,91500,0,0,0,0,0,0,0,1,25,40,2,6,6,3,4
FALSE,/data/pdfrate/contagio-ben/health102909_housebill03.pdf,0,5,7,1,0,0,2,2,FALSE,0,0,0,0,0,0,0,2,6,0,48,19,2,9,0,0,2,0,2,0,0,0,0,0,0,48,0,0,1,0,2,19,0,2,2,0,1,1256794584,0,2909,0,16,28,2,4,5,3,-28211,14400,0,381150,0,0,0,0,0,0,0,5801.895833,73953,10,14364.63158,73888,158,0,1,1256822795,-14400,2909,0,0,32,1,21,0,11,0,0,32,1,21,0,11,TRUE,-1,-1,-1,0.477903324,0.983004409,0.005408337,0.502085206,0.999982162,0.00418825,0.037985002,0.041736233,0.034233771,0.006585613,0.006585613,0.006585613,0,16,28,2,4,5,3,1.35975427,5839.749878,280307.7197,14753.05186,280308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
FALSE,/data/pdfrate/contagio-ben/jan07AEGAnnouncement.pdf,0,10,14,1,0,1,3,4,FALSE,1,0,0,0,0,0,0,4,6,0,43,19,2,6,0,0,3,1,4,0,0,0,0,0,0,43,2,0,2,0,2,19,0,2,2,0,1,1166207896,-21600,3374,2,16,31,1,3,6,6,-1122,0,2,326722,0,0,0,0,0,0,0,3209.27907,53351,11,6946.894737,53218,36,0,1,1166209018,-21600,3374,0,0,32,1,23,0,9,0,0,32,1,21,0,11,TRUE,-1,-1,-1,0.149288802,0.931228535,0.011269155,0.502990064,0.99996474,0.006015388,0.252891688,0.554861322,0.096549438,0.081133685,0.148586419,0.013680952,2,20,33,2,3,7,3,2.304055626,3297.744109,70901.46455,7463.315397,141803,0,0,0,0,0,0,0,0,11,18,1,0,2,5,4
FALSE,/data/pdfrate/contagio-ben/echocompetence.pdf,0,0,0,1,0,0,0,0,TRUE,0,0,0,1,0,0,0,0,140,0,373,63,2,34,0,0,0,0,0,0,0,0,0,0,0,373,0,0,22,0,2,63,0,2,2,0,0,-1,-1,-1,0,0,3,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,559.9276139,13391,9,2558.68254,13318,236,0,0,-1,-1,-1,0,10,32,1,22,0,0,0,10,32,1,22,0,0,FALSE,-1,-1,-1,0.509168394,0.870029939,0.017091817,0.505281078,0.999981937,0.010580219,-1,-1,-1,0.494850287,0.778018614,0.016414466,0,0,0,1,0,0,0,0,593.7024113,10065.95409,3515.095182,221451,0,0,0,1,0,0,0,0,0,0,43,0,0,0,3
FALSE,/data/pdfrate/contagio-ben/p1235.pdf,0,0,17,1,0,4,13,40,FALSE,0,0,0,0,0,0,0,40,22,0,158,62,2,55,0,2,0,0,2,0,0,0,0,0,0,158,1,0,8,0,2,62,0,2,2,0,4,1235512914,-18000,2042,2,10,26,4,4,7,5,-228220,3600,0,2644972,0,7,8,1,0,0,1,19386.78481,1455060,13,48838.95161,1454884,32,0,1,1235741134,-21600,2043,0,0,32,1,22,0,10,0,0,32,1,20,0,12,TRUE,-1,-1,-1,0.61865536,0.984889416,0.000746523,0.500203568,0.999998371,0.000408764,0.242585414,0.473839762,0.011331066,0.595024904,0.96775716,0.000916869,1,10,21,2,2,4,5,0.861489295,19431.84798,383778.952,49519.87017,3070232,0,30,41,1,0,5,6,0,10,25,1,4,5,6,7
FALSE,/data/pdfrate/contagio-ben/i1097btc.pdf,0,0,11,1,0,3,8,6,FALSE,0,0,0,0,0,0,0,6,13,0,137,27,2,15,0,0,0,0,0,0,0,0,0,0,0,137,0,0,3,0,2,27,0,2,2,0,1,1294065870,-18000,3744,0,0,0,0,0,0,0,-170526,0,0,0,0,0,0,0,0,0,0,904.810219,25627,21,3941.333333,25562,88,0,1,1294236396,-18000,3744,0,0,32,1,20,0,12,0,0,32,1,22,0,10,TRUE,-1,-1,-1,0.515371654,0.910145108,0.017526406,0.506734648,0.999961139,0.013508157,-1,-1,-1,0.566751902,0.911038916,0.020223374,2,10,23,1,3,5,5,0,939.1459785,42887.65237,4765.29612,128663,0,40,64,1,4,10,10,0,10,25,26,8,3,4,4
FALSE,/data/pdfrate/contagio-ben/H239v6.pdf,0,8,8,1,0,0,0,14,FALSE,0,0,0,0,0,0,0,14,3,0,46,18,2,10,0,0,0,0,0,0,0,0,0,0,0,46,0,0,7,0,2,18,0,2,2,0,1,1246397982,-14400,3606,3,14,26,1,4,5,3,0,0,0,0,0,0,0,0,0,0,0,829,3802,12,1835.555556,3754,169,0,1,1246397982,-14400,3606,0,0,32,1,20,0,12,0,0,32,1,17,0,15,TRUE,-1,-1,-1,0.443891959,0.820485824,0.027600211,0.509162468,0.999874658,0.018450277,-1,-1,-1,0.504861462,0.821363215,0.031260184,2,20,33,2,3,7,3,0,867.1956333,5698.713472,2216.166544,39891,0,0,0,0,0,0,0,1,15,27,1,4,5,3,4
FALSE,/data/pdfrate/contagio-ben/f8300.pdf,0,0,11,1,0,3,8,0,TRUE,0,2,0,1,0,0,0,0,371,0,421,222,3,60,0,0,0,0,0,0,0,3,0,2,0,421,0,0,5,0,3,222,0,3,3,0,1,1206969204,0,2328,0,20,28,1,0,3,5,-17211877,14400,0,0,0,7,8,1,0,0,1,804.1567696,34832,21,1124.333333,34743,10,0,2,1224181081,-14400,2361,0,0,32,1,16,0,16,0,0,32,1,16,0,16,FALSE,0.49278094,0.96554578,0.020016099,0.415686823,0.998866265,0.024743776,0.653730745,0.999988663,0.014970976,-1,-1,-1,0.52619269,0.673413337,0.025659267,2,16,48,1,12,10,10,0,838.0427534,70563.18589,1589.261254,352816,0,43,68,1,5,13,7,1,9,27,1,8,7,3,6
FALSE,/data/pdfrate/contagio-ben/205f09outline.pdf,0,0,0,0,0,0,0,3,FALSE,0,0,0,0,0,0,0,3,4,0,32,3,1,7,0,0,0,0,0,0,0,0,0,0,0,32,0,0,3,0,1,7,4,1,1,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1386.625,15927,60,2914.666667,3223,2499,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1,-1,-1,0.511487414,0.967514342,0.069652944,0.999912082,0.999912082,0.999912082,-1,-1,-1,0.140126455,0.206233378,0.06857595,1,13,20,1,2,3,2,0,1421.781206,15165.66161,6499.5705,45497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
FALSE,/data/pdfrate/contagio-ben/AHF RFP 2010.pdf,0,7,7,1,0,0,0,4,FALSE,0,0,0,0,0,0,0,4,11,0,67,28,2,18,0,0,1,0,1,0,0,0,0,0,0,67,0,0,2,0,2,28,0,2,2,0,1,1241723404,-18000,3592,3,14,26,1,4,5,3,0,0,0,66787,0,0,0,0,0,0,0,2813,26259,12,6405.535714,26196,226,0,1,1241723404,-18000,3592,0,0,32,1,18,0,14,0,0,32,1,21,0,11,TRUE,-1,-1,-1,0.359464278,0.941664266,0.009921685,0.503797899,0.999973808,0.007621991,0.771706959,0.771706959,0.771706959,0.476261819,0.941842374,0.010681265,2,20,33,2,3,7,3,0.34986249,2849.179062,95447.45228,6817.678328,190895,0,0,0,0,0,0,0,1,14,37,1,5,10,8,4
FALSE,/data/pdfrate/contagio-ben/f8716.pdf,0,0,11,1,0,3,8,0,TRUE,0,1,0,0,0,0,0,0,72,0,109,57,2,26,0,0,0,0,0,0,0,1,0,0,0,109,0,0,2,0,2,57,0,2,2,0,1,1230035929,0,2372,0,20,28,1,0,3,5,-90683,18000,0,0,0,7,8,1,0,0,1,2165.733945,34832,9,3563.122807,34743,10,0,1,1230126612,-18000,2372,0,0,32,1,16,0,16,0,0,32,1,21,0,11,TRUE,0.053472257,0.053472257,0.053472257,0.150185989,0.965556779,0.051295842,0.504488334,0.999979153,0.008997515,-1,-1,-1,0.389390604,0.722498791,0.056282417,0,27,41,1,0,5,9,0,2200.40365,119921.94,4207.7894,239844,0,36,58,1,0,11,11,1,12,30,1,8,7,3,6
FALSE,/data/pdfrate/contagio-ben/armed_forces.pdf,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,11,0,42,16,1,7,0,0,0,0,0,0,0,0,0,0,0,42,0,0,2,0,1,16,0,1,1,0,2,1237999018,0,2388,0,14,21,1,1,2,4,1237999019,1,0,0,0,0,0,0,0,0,0,3083.142857,42531,7,7729.75,42473,34,0,0,-1,-1,-1,0,0,32,1,17,0,15,0,0,32,1,17,0,15,FALSE,-1,-1,-1,0.554651825,0.99118435,0.001068564,0.99996947,0.99996947,0.99996947,-1,-1,-1,0.990272255,0.990695864,0.989848646,4,30,61,1,10,14,7,0,3119.452307,65508.46725,8188.561988,131017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
FALSE,/data/pdfrate/contagio-ben/75893E_551008.pdf,0,0,0,0,0,0,0,2,FALSE,0,0,0,0,0,0,0,2,4,0,50,11,1,7,0,0,0,0,0,0,0,0,0,0,0,50,0,0,3,0,1,13,2,1,1,0,0,-1,-1,-1,0,12,15,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2316.76,34696,15,10094.36364,35393,89,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1,-1,-1,0.921945503,0.988878308,0.80319366,0.999957486,0.999957486,0.999957486,-1,-1,-1,0.91312099,0.967935855,0.80548092,0,13,18,1,0,2,3,0,2352.159953,39202.6536,9046.768535,117608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
FALSE,/data/pdfrate/contagio-ben/aev.pdf,0,14,17,1,0,1,2,2,FALSE,0,1,0,0,0,0,0,2,9,0,90,27,1,13,0,0,2,8,10,0,0,0,0,0,0,90,0,0,1,0,1,27,0,1,1,0,1,1048252279,0,4044,3,12,33,1,6,9,6,1048252280,1,9,598757,0,0,0,0,0,0,0,1110.422222,34768,11,3115.555556,34710,232,0,0,-1,-1,-1,0,14,32,1,18,0,0,0,14,32,1,18,0,0,FALSE,0.015300635,0.015300635,0.015300635,0.327845248,0.51024524,0.008013338,0.999964146,0.999964146,0.999964146,0.125583522,0.243761428,0.045883977,0.000322685,0.000322685,0.000322685,1,25,35,1,2,5,3,5.366937363,1239.599986,111563.8884,4131.999847,111564,0,0,0,0,0,0,0,1,9,13,1,2,2,0,3
FALSE,/data/pdfrate/contagio-ben/afw8300_ig.pdf,0,0,4,1,0,4,0,9,FALSE,0,0,0,1,0,0,0,9,45,0,223,53,2,20,0,1,0,0,9,0,8,0,0,0,0,223,0,0,8,0,2,53,0,2,2,0,0,-1,-1,-1,0,3,14,1,1,8,2,0,0,1,832678,0,0,0,0,0,0,0,1739.367713,244796,8,6780.622642,244644,65,0,0,-1,-1,-1,0,10,32,1,22,0,0,0,12,32,1,20,0,0,TRUE,-1,-1,-1,0.64974997,0.986906673,0.007435311,0.50186578,0.999989887,0.003741673,0.871049368,0.974265886,0.071933661,0.693312392,0.862177502,0.007099066,0,2,33,1,4,23,4,2.105141008,1773.744387,49443.11882,7463.113067,395545,0,0,0,0,0,0,0,0,0,4,9,0,4,0,4
FALSE,/data/pdfrate/contagio-ben/NotesSketchesScribbles_program.pdf,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,6,0,226,12,2,3,0,0,0,0,0,0,0,0,0,0,0,226,0,0,1,0,2,12,0,2,2,0,0,-1,-1,-1,2,10,25,1,3,7,5,-1223465424,-7201,0,0,0,0,0,0,0,0,0,103.8672566,5161,13,945.5,5091,101,0,1,1223465423,7200,3540,0,10,32,1,22,0,0,0,12,32,1,20,0,0,TRUE,-1,-1,-1,0.09651463,0.377004918,0.038025136,0.511089325,0.999871428,0.022307223,-1,-1,-1,0.036803703,0.036803703,0.036803703,1,10,21,1,2,4,5,0,137.6592914,31110.96889,2592.583117,31111,0,0,0,0,0,0,0,1,10,12,1,1,1,0,4
FALSE,/data/pdfrate/contagio-ben/CFP_StudientagLitWissgesch.pdf,0,9,12,1,0,1,2,0,TRUE,0,0,0,0,0,0,0,0,7,0,36,8,1,6,0,0,0,0,0,0,0,0,0,0,0,36,0,0,2,0,1,8,0,1,1,0,0,-1,-1,-1,0,3,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3324.805556,80900,8,14436.5,80734,714,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1,-1,-1,0.764497808,0.987978982,0.079875742,0.999966953,0.999966953,0.999966953,-1,-1,-1,0.433748079,0.788149176,0.079346982,2,13,34,1,5,7,9,0,3362.166573,60518.96974,15129.74811,121038,0,0,0,0,0,0,0,0,18,26,1,1,4,3,3
FALSE,/data/pdfrate/contagio-ben/006_im_08-12_de.pdf,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,20,0,63,22,2,12,0,0,0,0,0,0,0,0,0,0,0,63,0,0,8,0,2,22,0,2,2,0,1,1229554795,0,3557,2,33,52,1,5,8,6,1229554796,1,0,0,0,0,0,0,0,0,0,920.5714286,11172,9,2247.318182,11099,223,0,0,-1,-1,-1,0,14,32,1,18,0,0,0,10,32,1,22,0,0,TRUE,-1,-1,-1,0.566112022,0.857149953,0.026341496,0.5083859,0.999933774,0.016838027,-1,-1,-1,0.61280195,0.807099455,0.024288482,2,29,46,2,3,9,5,0,958.7142705,7549.874056,2745.408966,60399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
FALSE,/data/pdfrate/contagio-ben/stry_agj.pdf,0,0,2,1,0,2,0,4,FALSE,0,0,0,0,0,0,0,4,2,0,22,6,2,4,0,0,1,1,2,0,0,0,0,0,0,22,0,0,2,0,2,6,0,2,2,0,0,-1,-1,-1,0,3,25,1,1,19,2,0,0,1,147524,0,0,0,0,0,0,0,1754.727273,21153,8,5876.333333,21005,81,0,0,-1,-1,-1,0,12,32,1,20,0,0,0,15,32,1,17,0,0,TRUE,-1,-1,-1,0.25503874,0.682414566,0.028935506,0.508146768,0.999899267,0.016394268,0.346923871,0.749150067,0.144828628,0.353610013,0.680047344,0.027172681,0,0,4,1,0,3,1,3.715127553,1804.954463,19854.49007,6618.165564,39709,0,0,0,0,0,0,0,0,3,38,1,2,28,5,2
FALSE,/data/pdfrate/contagio-ben/wiscads_release_100808.pdf,0,8,8,1,0,0,0,14,FALSE,0,0,0,0,0,0,0,14,5,0,43,11,2,13,0,0,0,0,0,0,0,0,0,0,0,43,0,0,7,0,2,11,0,2,2,0,1,1223474770,-18000,3540,3,14,26,1,4,5,3,0,0,0,0,0,0,0,0,0,0,0,649.3953488,3740,13,2033.363636,3678,147,0,1,1223474770,-18000,3540,0,0,32,1,19,0,13,0,0,32,1,20,0,12,TRUE,-1,-1,-1,0.39876613,0.810552288,0.028459406,0.508297844,0.999831001,0.016764686,-1,-1,-1,0.382420257,0.778307308,0.031704184,2,20,33,2,3,7,3,0,688.0464956,4226.570825,2689.636119,29586,0,0,0,0,0,0,0,1,25,49,1,6,8,10,4
FALSE,/data/pdfrate/contagio-ben/f8927.pdf,0,0,11,1,0,3,8,0,TRUE,0,2,0,0,0,0,0,0,18,0,52,43,4,2,0,0,0,1,1,0,0,0,0,0,0,52,6,0,2,0,4,43,0,0,0,0,1,1246354207,0,2404,0,20,28,1,0,3,5,-33738,14400,0,33417,0,7,8,1,0,0,1,3919.557692,34832,21,4353.837209,34743,23,0,1,1246387945,-14400,2404,0,0,32,1,22,0,10,0,0,32,2,21,0,11,TRUE,0.473998553,0.944483001,0.003514105,0.805233524,0.996798694,0.004393853,0.692650193,0.99998045,0.002385095,0.822906688,0.822906688,0.822906688,0.440726965,0.875872417,0.005581514,0,27,41,1,0,5,9,0.163325253,3934.692232,102301.9488,4758.232447,204604,0,23,34,1,3,5,3,1,5,25,1,10,8,2,6
FALSE,/data/pdfrate/contagio-ben/ordering_guide_c07-500695.pdf,1,12,14,1,0,2,0,3,FALSE,0,0,0,0,0,0,0,3,11,0,50,9,1,9,0,0,0,0,0,0,0,0,0,0,0,63,0,0,3,0,1,9,0,1,1,0,0,-1,-1,-1,3,14,26,1,4,5,3,-1261138509,-1,0,0,0,0,0,0,0,0,0,1252.095238,26449,8,7997.555556,26321,161,0,1,1261138508,0,4865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1,-1,-1,0.440514382,0.973188066,0.229437603,0.999950645,0.999950645,0.999950645,-1,-1,-1,0.231855983,0.234422427,0.229252523,1,10,21,1,3,3,5,0,1286.444424,27015.32433,9005.110111,81046,0,0,0,0,0,0,0,1,31,49,7,8,8,2,3
FALSE,/data/pdfrate/contagio-ben/ADS-B_layman_Briefing.pdf,0,6,7,1,1,0,0,4,FALSE,0,0,0,0,0,0,0,4,5,0,41,17,2,8,0,0,1,1,2,0,0,0,0,0,0,41,0,0,2,0,2,17,0,2,2,0,1,1145546269,-25200,3314,3,14,26,1,4,5,3,-1120516,0,1,182281,0,0,0,0,0,0,0,1948.512195,31509,12,4423.294118,31375,153,0,1,1146666785,-25200,3317,0,0,32,1,20,0,12,0,0,32,1,17,0,15,TRUE,-1,-1,-1,0.408085097,0.935056329,0.012812017,0.504239992,0.99993864,0.008541345,0.286625923,0.448923742,0.124328105,0.206139705,0.397675674,0.014603736,2,20,33,2,3,7,3,2.23696095,1987.463366,40742.97963,4793.293836,81486,0,0,0,0,0,0,0,1,22,35,1,0,7,6,4
FALSE,/data/pdfrate/contagio-ben/p4215.pdf,0,0,11,1,0,3,8,94,FALSE,0,0,0,2,0,0,0,94,81,0,5576,1901,3,56,0,1,7,1,915,0,906,0,0,0,0,5576,0,0,47,0,3,1901,0,3,3,0,1,1091640551,0,3158,1,16,29,1,2,5,6,1091640552,1,20,6754346,0,0,0,0,0,0,0,675.811693,1108663,9,1739.550237,1108395,15,0,0,-1,-1,-1,0,18,32,1,14,0,0,0,12,32,2,20,0,0,TRUE,-1,-1,-1,0.748875633,0.9671066,0.003181366,0.666920957,0.999998989,0.001558591,0.731697606,0.911176726,0.012984722,0.749686912,0.850998883,0.003176817,2,20,33,2,3,7,3,1.706754906,709.7238162,84200.42374,2081.756969,3957420,0,54,70,1,0,8,8,1,12,30,39,9,7,2,4
FALSE,/data/pdfrate/contagio-ben/AFK20.pdf,0,7,8,1,0,0,1,20,FALSE,0,0,0,1,0,0,0,20,5,0,750,25,2,16,0,0,0,0,0,0,0,0,0,0,0,750,0,0,10,0,2,25,0,2,2,0,0,-1,-1,-1,1,16,29,1,2,5,6,0,0,0,0,0,0,0,0,0,0,0,209.4613333,32172,9,3929.12,32101,224,0,0,-1,-1,-1,0,11,32,1,21,0,0,0,14,32,1,18,0,0,TRUE,-1,-1,-1,0.404696077,0.910923216,0.012309551,0.50279463,0.999978038,0.005611222,-1,-1,-1,0.404226535,0.502808356,0.010684382,2,20,33,1,3,7,3,0,242.8466663,18213.49818,7285.399709,182135,0,0,0,0,0,0,0,0,0,37,1,7,7,23,3
FALSE,/data/pdfrate/contagio-ben/medieninfo4.pdf,0,0,13,1,1,11,1,0,TRUE,1,0,0,1,0,0,0,0,6,0,39,16,2,6,0,0,0,0,0,0,0,0,0,0,0,39,2,0,1,0,2,16,0,2,2,0,0,-1,-1,-1,0,1,31,1,3,25,2,0,0,0,0,0,0,0,1,0,0,0,671.974359,7350,12,1315.5,7288,37,0,1,-1,-1,-1,0,0,32,1,21,0,11,0,0,32,1,25,0,7,TRUE,-1,-1,-1,0.309266181,0.626041052,0.059249787,0.514476359,0.999836055,0.029116663,-1,-1,-1,0.068955341,0.068955341,0.068955341,0,3,33,1,3,25,2,0,781.9999799,30497.9695,1906.124881,30498,1,5,52,1,3,39,5,0,6,63,2,2,49,6,6
FALSE,/data/pdfrate/contagio-ben/S-02-271-03-SC01.pdf,0,6,8,1,0,0,2,46,FALSE,0,0,0,1,0,0,0,46,9,0,505,36,3,25,0,0,0,3,3,0,0,0,0,0,0,505,0,0,23,0,3,36,0,3,3,0,1,1063135653,0,3076,1,16,29,1,2,5,6,1063135654,1,2,32658,1,18,24,2,0,4,2,266.0910891,4395,9,2471.305556,4338,185,0,0,-1,-1,-1,0,11,32,1,21,0,0,0,12,32,2,20,0,0,TRUE,-1,-1,-1,0.389795649,0.916701869,0.013960027,0.667214507,0.999973598,0.006481677,0.664908737,0.670120921,0.659731756,0.344023346,0.64062995,0.01196008,2,20,33,2,3,7,3,0.215558665,300.0079202,6587.130148,4208.444328,151504,1,18,24,2,0,4,2,1,18,24,13,0,4,2,4
FALSE,/data/pdfrate/contagio-ben/f8384.pdf,0,0,7,1,0,2,5,20,FALSE,0,2,0,0,0,0,0,20,455,0,640,279,4,282,0,0,0,0,0,0,0,0,0,0,0,640,0,0,10,0,4,279,0,4,4,0,1,1228504510,-18000,3554,0,6,8,1,0,0,2,-11911,0,0,0,0,7,8,1,0,0,1,205.0828125,10352,13,128.3835125,6300,13,0,2,1228516421,-18000,3554,0,0,32,1,16,0,16,0,0,32,2,19,0,13,TRUE,0.507294101,0.877506744,0.137081458,0.437526721,0.997386227,0.0057297,0.502328898,0.999974249,0.003579453,-1,-1,-1,0.093290457,0.138381907,0.006347735,2,20,33,2,3,7,3,0,242.7046871,15533.09845,556.7419335,155331,0,84,107,1,1,13,9,1,5,23,1,9,7,2,4
FALSE,/data/pdfrate/contagio-ben/Dust-Belt-Deicer-Presentation.pdf,0,5,5,1,0,0,0,16,FALSE,0,0,0,0,0,0,0,16,2,0,37,10,2,10,0,0,0,0,0,0,0,0,0,0,0,37,0,0,8,0,2,10,0,2,2,0,0,-1,-1,-1,2,14,24,1,3,4,3,-1124985266,14399,0,0,0,0,0,0,0,0,0,556.2972973,3410,12,1667.8,3355,109,0,1,1124985265,-14400,3255,0,18,32,1,14,0,0,0,9,32,1,23,0,0,TRUE,-1,-1,-1,0.356695583,0.743244469,0.038220892,0.511130758,0.999773304,0.022488212,-1,-1,-1,0.385082291,0.740614799,0.036543344,1,20,31,1,2,6,3,0,596.108092,2756.999655,2205.599779,22056,0,0,0,0,0,0,0,1,28,46,1,2,12,4,4
FALSE,/data/pdfrate/contagio-ben/FS_11_Wittmann_en.pdf,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,27,0,59,34,2,11,0,1,1,0,2,0,0,0,0,0,0,59,2,0,4,0,2,34,0,2,2,0,1,1271924212,7200,3680,1,10,24,2,3,6,5,-1,0,1,1020126,0,0,0,0,0,0,0,14114.35593,610545,60,24214.17647,610356,36,0,1,1271924213,7200,3680,0,0,32,1,21,0,11,0,0,32,1,25,0,7,TRUE,-1,-1,-1,0.324205793,0.967550111,0.002137847,0.500670615,0.999995223,0.001346008,0.129606672,0.228448652,0.030764692,0.347540162,0.958065953,0.002693209,1,10,21,1,2,4,5,1.218364941,14191.37264,209322.6977,24626.20516,837291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
FALSE,/data/pdfrate/contagio-ben/gdp3q09_adv_fax.pdf,0,4,4,1,0,0,0,2,FALSE,0,0,0,0,0,0,0,2,8,0,42,14,2,8,0,0,0,1,1,0,0,0,0,0,0,42,0,0,1,0,2,14,0,2,2,0,0,-1,-1,-1,2,14,24,1,3,4,3,-1256762198,17999,0,31866,0,0,0,0,0,0,0,803.8333333,10019,12,2001.642857,9888,130,0,1,1256762197,-18000,2909,0,8,32,1,24,0,0,0,14,32,1,18,0,0,TRUE,-1,-1,-1,0.255409873,0.580067253,0.040747125,0.514241714,0.999858713,0.028624714,0.598462799,0.598462799,0.598462799,0.03972986,0.03972986,0.03972986,2,20,33,1,3,7,3,0.900449292,842.595218,35388.96461,2527.785534,35389,0,0,0,0,0,0,0,1,24,36,1,3,7,2,5
